venta_id,producto_id,cantidad,subtotal
2508,509,4,46.4
2509,746,2,332.66
2509,621,9,2910.87
2509,613,8,1999.6
2509,338,9,3222.63
2509,918,2,269.72
2510,800,7,1264.69
2511,408,2,285.28
2511,257,1,53.44
2512,298,8,1921.84
2512,626,6,1433.58
2512,589,6,144.6
2513,138,2,646.38
2513,567,9,871.2
2514,219,5,1699.25
2514,428,8,2826.4
2514,186,6,1237.74
2515,249,2,125.86
2515,855,9,1657.35
2515,134,9,3015.81
2516,683,1,323.46
2517,561,8,2838.32
2518,643,3,297.66
2518,509,7,1174.39
2518,720,1,214.02
2518,326,3,70.35
2519,751,7,2278.92
2519,332,3,511.62
2519,460,5,1661.45
2520,705,8,2857.68
2521,362,4,1125.04
2521,95,7,377.16
2522,11,3,238.98
2522,943,3,1141.95
2523,305,10,1887.0
2523,790,2,726.32
2523,67,5,1895.9
2524,533,2,120.82
2524,407,3,1123.98
2524,308,6,2088.6
2524,365,9,2527.74
2525,697,2,536.94
2525,933,5,1299.0
2525,52,8,2257.28
2525,484,7,908.6
2525,979,2,233.42
2526,582,9,2346.12
2526,379,8,2148.0
2526,743,2,644.68
2527,823,1,184.51
2527,708,9,1342.35
2527,589,1,183.95
2528,118,4,1017.68
2529,793,6,590.94
2529,27,1,289.03
2530,112,3,875.37
2531,862,6,2333.76
2532,85,4,1003.76
2532,345,8,527.44
2532,838,7,2139.76
2533,460,5,1702.45
2533,340,1,214.38
2533,149,2,62.2
2533,117,6,1640.28
2534,533,4,858.16
2534,547,2,591.98
2534,628,8,2177.36
2535,1,5,1695.2
2535,481,2,797.9
2535,404,8,2152.8
2535,367,4,751.04
2535,349,5,654.7
2536,83,9,2075.85
2536,461,8,2565.04
2536,878,3,836.52
2536,491,1,138.13
2536,408,2,585.68
2537,29,5,874.35
2537,971,7,486.22
2537,227,4,804.96
2537,511,10,2570.2
2538,569,6,2019.06
2539,189,5,1529.75
2539,438,5,1286.1
2539,574,5,586.65
2539,937,10,3643.2
2539,617,2,34.32
2540,984,2,217.4
2540,523,3,169.38
2540,283,4,1451.56
2541,793,3,1010.97
2542,115,10,1136.3
2542,455,10,585.4
2542,736,4,199.56
2542,225,7,890.12
2543,962,1,53.08
2543,405,4,832.24
2543,291,4,830.08
2544,452,5,938.7
2544,551,7,2661.47
2545,657,8,1004.96
2545,948,6,1495.14
2546,14,4,1203.84
2546,233,3,140.37
2546,191,6,1561.62
2547,296,6,2231.82
2547,732,7,2491.23
2547,568,8,566.4
2547,475,8,2645.68
2548,788,7,1197.63
2548,388,10,2701.7
2549,657,3,1116.45
2549,18,4,575.08
2549,178,7,685.79
2549,818,2,546.84
2550,844,7,2146.83
2550,432,3,383.52
2550,286,2,628.34
2551,1000,4,1509.32
2551,961,9,2073.87
2551,322,8,2860.88
2552,655,5,949.2
2553,318,1,258.83
2553,186,6,436.68
2553,793,4,1247.52
2553,880,2,337.24
2554,504,1,298.26
2554,319,2,792.18
2555,961,4,1204.16
2555,256,9,1952.37
2555,920,8,2173.44
2555,970,3,737.85
2556,513,3,530.88
2556,157,3,116.88
2556,566,7,1001.35
2556,999,6,1626.36
2557,593,10,2192.1
2557,548,6,2279.16
2558,409,8,1028.4
2559,981,8,3060.08
2560,877,9,631.89
2561,945,7,2621.22
2561,196,10,3726.2
2561,320,8,798.8
2561,462,9,2599.11
2561,342,5,1281.55
2562,735,4,1132.2
2563,651,9,2486.52
2563,995,10,3384.4
2563,587,9,2661.12
2564,262,8,858.56
2564,774,8,1715.92
2564,361,3,719.88
2565,354,7,351.12
2565,767,7,1164.24
2565,187,1,294.84
2565,777,2,627.7
2565,717,9,2371.77
2566,843,9,1075.41
2566,442,4,1496.2
2566,987,4,1167.12
2566,88,6,776.28
2567,344,10,297.4
2567,753,9,1790.37
2567,34,3,668.85
2568,661,2,686.08
2568,937,8,1557.12
2568,782,5,1610.25
2568,476,7,2286.69
2569,44,1,35.1
2569,453,8,1113.52
2569,142,3,361.83
2570,239,3,1039.32
2570,277,10,1417.3
2570,716,9,1622.97
2570,119,9,328.77
2570,811,10,2202.7
2571,622,6,1770.9
2571,868,2,542.66
2572,997,9,3214.98
2572,733,7,626.85
2573,344,8,1800.32
2573,272,3,243.3
2573,387,3,923.01
2573,159,2,798.66
2574,526,10,1482.3
2574,644,7,1876.84
2575,594,3,464.19
2575,381,6,2300.76
2576,975,5,317.0
2576,993,1,150.45
2576,855,3,950.25
2577,881,5,725.95
2578,74,4,866.8
2578,255,9,725.58
2578,538,6,1277.76
2579,319,7,995.05
2579,566,8,2985.12
2580,353,2,441.78
2580,217,10,2608.4
2581,555,4,303.4
2581,980,3,440.85
2581,968,5,1862.45
2582,884,5,87.65
2582,425,7,2405.41
2582,164,5,738.8
2582,867,10,3311.5
2582,687,1,180.8
2583,548,8,2371.6
2583,791,7,652.19
2584,763,1,392.39
2584,854,9,551.61
2585,197,6,2134.14
2586,6,2,392.46
2586,479,5,443.2
2586,595,8,2181.2
2587,863,6,1697.16
2587,47,6,1687.02
2587,603,7,2115.89
2587,895,2,542.46
2588,740,8,1448.96
2588,900,8,202.56
2588,965,8,494.32
2588,777,10,2969.4
2589,651,7,714.77
2589,350,7,279.09
2589,559,9,1386.18
2589,295,1,212.81
2589,586,7,1912.96
2590,455,5,1968.1
2590,279,9,3086.55
2591,721,8,1958.72
2591,203,6,582.12
2591,620,3,1048.32
2591,390,6,1972.02
2591,686,10,3621.0
2592,955,9,2240.01
2592,99,3,894.33
2593,658,9,1689.39
2593,701,7,2466.87
2593,596,9,2612.07
2594,450,6,1390.14
2594,114,6,2273.46
2594,573,5,496.7
2595,151,9,696.24
2595,878,6,792.9
2595,293,4,1103.2
2595,581,6,968.94
2596,9,10,1219.7
2596,779,7,735.98
2596,586,3,619.47
2596,797,10,317.0
2597,4,9,1802.07
2598,851,6,2349.54
2598,565,3,787.17
2598,179,2,557.52
2599,669,4,737.16
2599,754,5,1530.45
2600,303,7,846.3
2600,471,5,1561.7
2600,308,10,1088.9
2600,485,9,2478.15
2600,673,1,164.81
2601,245,9,1711.53
2602,734,4,416.72
2602,463,8,2873.92
2602,108,8,3106.64
2603,381,5,372.45
2603,573,8,272.64
2603,971,2,422.8
2603,318,10,2331.4
2604,341,10,541.4
2604,338,7,1830.22
2605,339,9,2514.87
2605,697,8,582.8
2605,384,1,138.53
2605,324,8,648.96
2605,676,4,1454.24
2606,30,7,1512.49
2606,434,5,1992.95
2606,5,7,2154.74
2606,81,1,355.66
2606,150,6,1220.46
2607,66,5,1021.75
2607,631,7,1446.48
2608,715,1,212.85
2609,742,5,550.35
2609,921,10,3697.0
2609,379,2,259.16
2610,83,8,3142.96
2610,213,1,164.37
2610,752,6,1843.5
2611,516,9,1882.44
2611,871,8,1956.88
2611,452,2,419.56
2612,528,6,158.16
2613,750,6,604.26
2613,3,3,831.57
2614,370,7,119.56
2614,795,9,2734.92
2614,742,8,2049.92
2615,841,2,153.82
2615,281,4,628.56
2615,778,3,1120.41
2616,616,10,3352.3
2616,486,5,903.5
2616,4,10,2944.6
2616,485,8,423.6
2616,293,7,1973.16
2617,759,5,380.15
2617,943,10,3149.7
2617,805,3,373.68
2617,573,6,1297.92
2618,231,1,358.64
2618,687,2,383.62
2618,854,3,446.55
2619,326,7,2479.54
2619,681,2,643.84
2619,502,9,2470.95
2619,635,9,3472.29
2619,395,9,441.27
2620,507,6,654.78
2620,904,3,394.77
2620,614,5,1606.8
2620,966,3,1042.14
2621,838,7,2773.33
2621,964,6,172.68
2621,692,3,644.16
2621,456,5,338.85
2621,872,8,3153.6
2622,331,10,789.1
2622,739,4,884.08
2622,252,7,1297.38
2622,700,5,991.3
2623,128,8,137.12
2624,322,7,619.43
2624,537,10,1841.6
2624,612,1,276.84
2625,85,8,2900.8
2625,293,3,245.94
2625,89,4,1288.52
2625,12,1,40.8
2625,573,6,1211.34
2626,293,9,1194.66
2626,447,3,675.24
2627,405,3,240.36
2627,470,5,507.85
2627,364,4,233.2
2627,904,2,51.04
2627,431,9,1583.01
2628,899,3,156.57
2628,375,6,241.08
2629,923,9,3222.81
2629,373,8,2761.68
2630,905,6,2282.94
2631,164,1,169.53
2631,863,6,334.26
2631,487,2,505.22
2631,373,10,1026.0
2632,815,4,572.64
2632,750,8,257.28
2632,891,6,1786.74
2633,199,3,1023.81
2633,406,5,201.2
2633,27,8,444.4
2633,520,3,788.28
2634,215,9,2031.48
2634,385,7,74.48
2634,42,3,688.77
2634,971,6,706.44
2635,786,3,1148.91
2635,69,3,499.38
2635,264,1,125.67
2635,129,7,592.06
2635,332,4,735.44
2636,958,1,326.42
2636,77,5,502.3
2637,380,2,179.72
2637,676,6,881.64
2637,466,10,3890.5
2637,307,5,1053.65
2638,452,8,97.44
2638,514,7,2634.03
2639,89,2,314.54
2639,538,1,328.86
2639,460,9,1664.55
2639,478,2,433.26
2639,805,6,1106.16
2640,841,8,1054.4
2640,784,8,2429.04
2641,798,3,260.58
2641,721,6,1797.78
2641,470,10,2167.1
2642,347,5,1723.3
2642,227,10,2621.2
2643,983,8,1017.68
2643,843,8,113.52
2643,578,2,278.56
2643,788,2,759.98
2643,528,1,175.78
2644,808,2,52.14
2645,878,7,1884.54
2645,101,5,816.3
2645,361,2,387.84
2645,610,3,238.2
2646,730,1,254.06
2646,642,10,3994.2
2646,201,1,64.15
2646,235,10,3568.0
2647,503,7,2415.35
2647,361,7,772.94
2647,941,5,1876.2
2647,824,8,1472.64
2647,417,6,195.9
2648,967,5,122.8
2649,397,6,2006.58
2649,5,5,1291.0
2649,180,7,2566.97
2650,736,9,593.73
2650,435,4,819.36
2650,546,10,3717.6
2651,955,4,819.32
2651,559,5,1316.9
2652,457,9,3093.48
2652,836,1,67.64
2652,75,4,1515.8
2652,952,10,2206.0
2652,295,6,1434.12
2653,339,5,1815.8
2653,187,3,127.02
2653,64,8,2665.12
2654,414,9,3000.96
2654,834,9,3360.42
2654,195,5,1706.8
2654,330,3,1193.34
2654,976,8,3137.04
2655,179,7,1094.73
2655,791,5,534.65
2655,647,6,1518.48
2655,99,1,117.69
2655,64,10,1869.6
2656,548,5,429.8
2656,128,7,2455.67
2657,433,1,302.62
2657,736,10,882.7
2658,365,3,510.42
2658,723,7,256.97
2658,476,1,51.29
2658,837,5,1197.5
2658,657,10,1941.8
2659,567,4,541.56
2659,249,6,2022.54
2659,588,5,856.0
2659,369,5,1596.7
2659,555,10,3419.6
2660,759,10,1439.9
2660,478,5,1489.85
2660,944,4,887.48
2660,290,5,765.65
2661,959,3,1037.94
2661,814,10,1804.4
2661,652,1,324.03
2661,640,10,3736.0
2661,594,7,1608.11
2662,813,7,1715.7
2662,107,7,1767.71
2662,777,4,758.56
2662,677,8,3055.04
2662,627,7,2099.51
2663,928,1,45.33
2663,613,7,1193.36
2663,771,7,1687.21
2664,586,4,1440.12
2664,666,3,273.84
2665,872,8,1162.8
2665,753,1,386.95
2665,499,10,2957.9
2666,929,4,917.32
2666,31,4,1127.56
2666,65,1,392.46
2666,674,3,884.16
2666,335,1,127.53
2667,628,1,228.29
2667,311,7,1573.04
2667,331,3,61.59
2667,923,10,1426.0
2667,693,8,287.76
2668,511,4,175.84
2668,411,10,1520.3
2668,225,7,2377.97
2669,233,7,1463.28
2669,483,10,3173.6
2670,464,10,2675.0
2670,770,1,287.11
2670,408,2,774.24
2671,199,6,865.74
2671,917,10,2854.2
2672,886,4,1484.2
2672,800,5,1831.3
2672,375,8,2019.12
2672,131,1,43.03
2672,230,1,327.08
2673,741,1,143.78
2673,555,2,560.98
2673,688,10,3641.3
2673,970,8,767.52
2674,692,6,2287.2
2674,515,2,716.48
2674,516,10,2836.6
2674,600,9,981.36
2675,941,2,192.5
2675,588,2,518.42
2675,490,7,1344.14
2675,957,3,204.6
2676,157,5,1477.85
2676,737,7,1339.45
2676,133,4,1145.8
2677,319,4,1539.96
2677,201,4,746.12
2677,495,5,1583.25
2678,576,9,1458.36
2678,437,2,368.34
2678,35,2,343.92
2679,535,3,549.09
2679,36,1,102.49
2679,839,4,1172.24
2679,776,5,399.15
2680,583,5,425.75
2680,421,9,1862.64
2680,789,4,1015.64
2681,385,7,121.87
2682,372,8,670.16
2682,434,10,1281.4
2682,542,1,275.17
2682,891,3,246.33
2682,621,7,1258.53
2683,106,2,377.44
2683,239,5,1595.05
2683,690,2,264.14
2683,302,7,536.27
2683,234,9,1324.26
2684,464,1,276.94
2684,7,10,2497.4
2684,195,7,203.56
2684,774,6,2189.64
2684,193,3,449.55
2685,75,4,80.68
2686,385,5,339.65
2686,587,5,1437.0
2686,389,2,307.04
2687,714,7,2149.0
2687,916,1,375.24
2687,78,10,1079.7
2688,671,7,1170.33
2688,355,1,195.27
2688,806,10,3071.1
2688,839,6,2364.72
2689,225,3,556.44
2689,838,6,1058.22
2690,314,5,434.25
2690,20,7,834.19
2690,113,10,2620.8
2690,444,8,2034.0
2690,786,9,1639.71
2691,889,1,267.49
2691,570,10,1726.2
2692,601,9,2027.43
2692,159,6,720.96
2693,3,3,817.44
2693,477,9,1857.87
2693,827,9,616.77
2694,861,9,1453.77
2694,519,9,1383.93
2694,888,5,1691.05
2694,383,3,146.16
2694,290,4,1529.52
2695,849,5,1014.65
2695,315,2,462.48
2695,350,1,361.0
2695,396,3,77.01
2696,475,8,1840.8
2696,86,2,554.44
2696,150,1,398.28
2696,217,2,147.54
2697,864,8,503.92
2697,858,1,214.26
2697,425,9,3250.71
2697,468,10,3470.4
2697,983,6,2014.32
2698,927,5,515.65
2699,891,7,1934.52
2700,656,3,144.75
2700,29,10,3374.7
2700,1,6,2299.2
2701,22,5,1237.9
2701,489,2,47.32
2701,456,7,2450.91
2701,159,1,222.98
2701,686,8,2381.36
2702,410,10,3402.5
2702,67,10,2311.4
2702,952,3,150.15
2702,458,1,321.42
2702,395,8,1246.72
2703,301,8,739.52
2703,230,6,694.14
2703,46,6,2054.82
2703,162,1,64.33
2703,814,6,541.62
2704,867,4,1295.64
2705,734,7,2412.27
2705,323,8,675.36
2706,429,8,1434.0
2706,918,4,1246.2
2706,760,7,2711.94
2707,790,8,206.16
2708,156,4,1504.0
2708,816,2,190.08
2708,541,2,252.22
2708,23,4,889.68
2708,589,6,1384.86
2709,920,9,3199.68
2710,513,8,531.92
2711,661,8,595.2
2711,266,5,1922.95
2711,252,9,2846.97
2712,142,1,112.16
2712,25,9,746.28
2712,932,1,194.15
2712,182,5,1769.55
2712,546,1,316.37
2713,484,8,3044.0
2713,576,2,363.9
2713,281,1,177.16
2714,324,8,1246.72
2715,2,3,960.9
2715,627,10,1475.2
2715,721,10,1784.7
2715,892,6,2375.82
2715,646,1,115.62
2716,206,1,379.43
2716,787,3,1193.94
2716,431,8,1719.92
2717,942,1,65.43
2717,960,6,874.92
2717,791,8,937.28
2717,839,1,54.06
2718,687,9,2393.28
2718,320,6,618.18
2718,811,4,1089.64
2718,528,1,305.28
2718,151,3,46.08
2719,976,7,1960.49
2719,28,3,1079.82
2719,44,1,320.31
2719,267,9,1683.72
2720,617,10,2042.3
2720,155,5,303.2
2720,170,6,1457.22
2720,733,1,277.38
2720,523,7,2161.81
2721,684,10,2764.2
2721,939,6,1453.2
2721,222,4,1348.56
2722,456,7,2549.12
2722,364,7,444.64
2722,211,7,1631.56
2723,101,9,1620.45
2723,912,9,3178.08
2723,71,2,23.14
2723,143,3,386.58
2723,257,4,43.36
2724,932,10,3854.1
2724,239,3,956.58
2724,514,10,1112.2
2725,426,1,154.84
2725,384,8,482.32
2725,818,1,166.23
2725,127,10,3311.6
2725,690,4,981.64
2726,828,5,748.0
2726,481,1,244.61
2726,720,3,132.36
2726,841,1,40.82
2726,499,3,147.63
2727,717,10,3965.7
2727,657,4,1307.92
2727,440,8,2660.72
2728,597,10,2129.7
2728,131,9,1651.05
2728,434,1,10.86
2728,72,6,1427.22
2729,77,1,143.37
2729,307,8,290.96
2729,993,6,632.46
2729,292,9,2499.03
2730,647,9,2950.83
2730,652,9,2706.66
2730,214,8,412.56
2731,923,8,659.36
2731,657,1,382.83
2731,775,2,675.24
2732,834,1,82.24
2733,835,10,401.9
2733,83,4,1396.44
2733,89,9,2907.18
2734,774,10,2357.3
2734,629,2,687.28
2735,981,9,677.07
2735,450,4,1189.28
2735,359,8,1008.4
2736,371,7,1382.43
2737,135,3,657.51
2738,514,9,643.95
2738,542,3,425.94
2738,110,4,630.0
2738,416,3,138.96
2738,943,2,118.48
2739,271,4,1101.08
2739,939,1,369.49
2739,914,10,1445.2
2740,120,6,1977.42
2741,254,4,953.52
2741,872,10,195.6
2742,801,5,1444.1
2742,60,10,300.0
2742,448,8,633.04
2743,244,2,659.26
2743,962,10,2299.7
2743,91,1,42.47
2743,402,5,165.05
2743,841,8,1496.96
2744,866,5,1699.1
2744,444,1,200.79
2745,274,6,586.8
2745,892,2,653.26
2746,344,9,2296.44
2746,246,9,2993.31
2746,401,8,2648.8
2747,158,8,2351.76
2748,807,1,37.43
2748,836,6,821.7
2748,78,1,186.33
2749,177,5,1165.85
2750,158,3,918.6
2750,48,5,1774.3
2750,289,5,936.5
2751,854,1,120.71
2751,223,2,525.1
2752,537,3,533.13
2752,134,6,1971.3
2752,247,3,375.51
2753,483,5,1132.85
2753,554,10,1268.8
2753,38,3,99.09
2753,672,2,296.0
2753,217,2,148.16
2754,366,10,2136.4
2754,559,9,2943.63
2755,649,8,1572.24
2755,133,5,1475.8
2755,614,7,729.47
2756,61,9,2413.35
2757,190,6,2367.18
2758,12,8,1521.76
2758,922,9,565.38
2759,783,9,905.76
2759,546,1,260.16
2759,955,9,2315.07
2759,796,4,1483.32
2759,399,3,1135.02
2760,487,9,2805.3
2760,728,10,3936.9
2761,703,9,712.08
2761,136,9,1628.28
2761,805,5,487.25
2761,690,10,3637.6
2761,90,6,1936.68
2762,471,10,3780.9
2762,682,6,1316.76
2762,585,9,619.47
2762,785,7,1090.32
2762,233,5,862.6
2763,904,9,922.14
2763,647,10,2750.0
2763,936,4,585.76
2764,950,1,228.55
2764,957,1,230.09
2764,155,5,1454.15
2764,189,4,802.04
2764,620,3,401.01
2765,576,7,1305.71
2765,376,9,3029.13
2765,18,6,2038.8
2765,938,9,566.19
2766,175,2,697.78
2766,935,5,610.1
2766,58,3,528.54
2766,188,10,3835.7
2767,154,10,2124.5
2767,625,3,1092.06
2768,468,6,2078.82
2769,250,1,285.55
2769,141,3,313.38
2769,337,7,1871.66
2769,113,8,1357.76
2769,274,5,246.5
2770,456,6,2176.92
2770,681,6,318.3
2771,889,4,1019.64
2771,710,2,736.46
2772,363,6,290.28
2772,741,2,283.06
2772,817,6,2084.28
2773,873,8,1514.0
2773,980,7,1103.69
2773,279,10,2452.7
2773,912,5,263.2
2773,333,3,316.74
2774,179,6,287.22
2774,132,5,1755.7
2774,524,9,3489.84
2774,829,4,1073.28
2775,114,7,2479.47
2775,869,1,11.51
2775,584,3,104.25
2776,916,5,237.5
2776,489,5,630.95
2777,699,1,369.89
2778,768,5,1709.3
2778,802,3,379.14
2778,38,6,329.82
2778,908,5,119.8
2779,141,8,1385.76
2779,142,6,2001.96
2779,342,9,3354.3
2779,694,2,788.86
2780,480,9,637.74
2780,365,3,446.76
2780,32,7,1610.77
2780,208,5,425.75
2780,493,1,352.22
2781,35,6,919.92
2782,279,6,324.72
2782,81,8,2883.92
2782,74,1,245.18
2782,458,6,269.16
2782,42,7,1051.33
2783,631,5,1818.55
2783,653,3,148.8
2783,66,3,474.3
2783,333,6,2007.54
2783,300,1,164.43
2784,1,10,2815.4
2785,823,1,49.04
2785,280,5,1389.9
2785,78,9,304.83
2785,121,4,1059.64
2785,662,6,1448.76
2786,986,9,2844.45
2786,162,6,1060.14
2786,528,10,3990.7
2786,507,10,3603.4
2786,402,7,1941.52
2787,696,5,1578.95
2787,743,1,64.48
2787,691,8,894.64
2787,57,9,1842.57
2788,807,2,35.84
2789,596,2,82.26
2789,800,2,226.04
2789,360,8,795.6
2789,148,1,180.35
2790,203,1,102.21
2790,422,9,2908.08
2790,188,2,667.92
2790,665,5,1176.7
2790,731,5,546.7
2791,688,2,508.08
2791,681,4,1472.6
2791,178,7,658.28
2791,726,6,2290.38
2791,270,10,2417.5
2792,15,7,399.07
2792,368,10,2452.2
2793,98,4,848.56
2793,571,7,885.08
2794,130,4,64.72
2794,404,6,147.78
2794,737,3,148.29
2795,925,5,1142.9
2796,246,3,490.08
2797,259,1,174.45
2797,890,3,862.65
2798,140,1,86.01
2798,444,1,224.41
2798,920,7,1714.23
2799,909,3,733.53
2800,683,2,47.96
2800,421,3,1157.73
2800,989,4,251.88
2800,55,8,2987.12
2800,326,9,3524.04
2801,330,5,1216.55
2802,783,2,527.68
2802,55,1,26.98
2802,91,10,3828.5
2802,936,4,1536.36
2802,202,4,407.64
2803,560,3,564.87
2804,267,7,301.77
2804,517,4,163.88
2805,277,8,1797.52
2805,338,5,864.55
2806,151,10,2792.4
2807,127,8,3187.36
2807,892,9,2397.24
2807,469,5,1391.15
2808,575,2,447.86
2808,516,7,2295.51
2808,548,3,854.07
2808,259,8,1923.12
2809,338,2,249.94
2809,458,3,663.99
2809,11,9,2806.74
2810,384,8,2861.12
2810,706,2,530.3
2810,135,5,104.95
2810,839,7,942.69
2811,494,5,912.75
2811,134,3,300.48
2812,75,3,225.21
2813,533,5,1403.4
2813,882,8,2453.28
2813,441,5,1559.1
2813,79,6,109.44
2814,464,5,189.4
2814,532,9,1140.21
2815,377,3,353.49
2815,221,5,1986.95
2815,504,9,1226.52
2815,924,1,53.38
2815,950,6,1812.12
2816,895,4,61.2
2816,970,2,348.6
2816,647,9,2854.71
2816,884,3,863.85
2817,41,10,142.7
2817,578,8,2081.6
2818,629,1,41.7
2818,596,10,3186.8
2818,638,2,124.18
2819,982,10,477.0
2819,463,3,1043.22
2819,216,10,3317.0
2819,477,7,107.24
2819,203,4,692.96
2820,256,2,636.94
2821,462,7,626.5
2822,869,9,179.46
2823,979,7,1039.85
2823,294,1,53.93
2823,43,4,775.88
2823,730,8,2091.44
2824,704,2,656.94
2825,181,5,1509.35
2825,12,2,336.6
2825,554,10,3075.2
2825,114,1,128.38
2825,370,9,991.89
2826,760,5,635.6
2826,274,10,2087.5
2826,392,7,626.92
2827,379,8,679.68
2827,733,2,278.92
2827,418,6,1513.62
2828,776,1,98.11
2828,511,9,3222.36
2828,996,4,1145.52
2828,964,3,146.49
2829,914,6,1831.02
2829,862,7,1194.41
2829,653,6,1716.6
2829,561,4,644.32
2829,804,2,743.94
2830,616,1,195.57
2831,538,10,346.3
2831,702,1,337.59
2831,504,8,1390.56
2831,86,5,395.85
2832,731,7,415.17
2833,566,4,328.0
2834,489,5,923.1
2835,828,2,617.9
2836,278,2,792.08
2836,825,6,162.72
2836,435,7,544.81
2837,45,1,328.09
2837,76,5,380.0
2837,289,7,971.46
2837,279,6,1899.48
2837,880,6,1243.5
2838,760,10,3810.1
2838,73,7,1877.96
2839,78,3,468.09
2840,10,10,3557.5
2841,298,8,2696.56
2841,488,5,1478.5
2841,830,3,934.02
2842,704,1,52.86
2842,543,10,2122.8
2842,696,6,855.9
2842,825,5,454.75
2843,738,3,303.63
2843,936,6,1348.62
2844,890,6,607.86
2845,285,8,2082.16
2846,241,3,817.98
2847,233,7,1265.25
2848,132,8,429.68
2848,325,3,772.77
2849,105,7,2234.47
2849,353,2,220.8
2849,5,7,369.67
2850,982,10,171.5
2850,703,9,2202.3
2850,202,2,455.34
2850,908,9,1806.03
2851,552,10,3037.5
2852,496,1,349.02
2853,127,5,1791.7
2854,755,1,42.72
2854,340,9,1699.11
2854,856,5,1580.65
2855,147,2,234.14
2855,874,1,120.69
2856,533,6,500.76
2856,194,4,112.4
2856,717,7,299.95
2856,105,1,118.38
2857,533,3,190.98
2857,212,1,207.81
2858,140,4,676.12
2858,54,3,1170.9
2858,115,7,1995.0
2858,117,4,1269.32
2859,734,8,1935.52
2860,361,2,102.96
2860,81,10,2766.0
2861,825,3,703.83
2862,591,7,1118.39
2862,393,6,1372.2
2862,804,6,1871.16
2862,806,7,2183.58
2863,495,9,1393.83
2863,402,4,1008.32
2863,569,1,182.53
2863,487,4,1269.4
2864,969,3,1023.81
2865,931,5,905.15
2866,944,2,229.02
2866,441,1,350.74
2866,451,10,3180.1
2866,10,6,2081.1
2867,142,7,758.1
2867,341,3,816.45
2867,598,1,192.48
2867,490,3,618.36
2868,470,10,3824.2
2869,824,8,340.08
2869,105,9,1583.37
2869,800,6,674.82
2870,70,1,305.21
2870,986,5,646.05
2870,831,1,145.42
2870,359,6,2312.28
2871,322,10,1245.3
2871,855,10,1049.6
2871,29,5,1822.95
2872,713,2,519.32
2872,921,10,1306.1
2872,249,10,1574.9
2872,970,7,1929.06
2872,366,6,2019.78
2873,269,6,2000.76
2873,890,5,909.8
2873,846,3,1093.8
2874,491,7,1839.81
2874,796,6,2232.9
2874,283,3,359.31
2874,519,4,235.92
2874,408,1,19.84
2875,107,2,260.1
2875,645,8,902.8
2875,990,4,819.48
2875,453,3,835.53
2876,833,1,326.24
2876,590,5,1263.35
2876,84,10,343.9
2876,326,1,294.37
2876,395,6,1565.04
2877,980,2,782.64
2877,798,9,1419.75
2878,103,6,195.66
2879,449,3,725.67
2879,385,6,1606.8
2879,98,4,953.72
2879,531,10,2432.5
2879,502,9,2136.15
2880,652,7,1161.23
2880,496,7,1806.63
2880,904,7,2717.12
2880,434,1,125.39
2881,879,4,279.76
2881,714,2,146.18
2882,483,2,359.16
2882,706,10,3250.1
2882,562,3,434.64
2882,368,5,935.8
2882,724,9,106.2
2883,779,2,750.14
2883,426,1,94.5
2883,140,6,1491.72
2883,282,6,444.78
2884,27,10,3763.8
2884,20,1,331.69
2884,385,4,688.28
2884,692,5,1307.85
2885,478,5,1751.3
2886,330,4,155.8
2886,276,10,3878.8
2886,578,6,1036.26
2887,243,3,1190.76
2887,4,9,2644.92
2887,570,6,1686.9
2888,436,9,841.32
2888,577,8,432.8
2888,607,3,522.42
2888,560,4,1276.72
2889,510,1,220.01
2889,572,6,2174.34
2889,96,8,1960.08
2890,3,2,494.66
2890,186,7,1607.48
2890,953,2,270.64
2891,937,1,361.48
2891,342,3,420.9
2891,746,9,3095.55
2891,407,1,354.89
2891,41,7,2310.28
2892,891,6,560.34
2892,492,9,1778.76
2892,221,2,451.88
2892,319,7,540.75
2893,467,2,140.72
2893,105,9,282.15
2893,697,5,437.95
2893,640,8,1740.32
2893,721,7,706.23
2894,831,4,985.2
2894,127,10,3901.2
2894,406,9,2229.57
2895,223,9,883.44
2895,947,4,556.16
2895,131,9,1466.73
2896,483,2,385.0
2896,801,4,1564.76
2896,424,10,3955.2
2896,401,8,2402.88
2897,700,6,1135.2
2898,372,8,1661.76
2898,753,10,1959.4
2899,822,1,182.94
2900,185,10,2709.4
2900,353,4,1318.76
2900,994,9,3029.04
2900,157,3,1076.55
2900,311,9,3306.15
2901,621,2,525.94
2901,11,5,343.15
2901,434,6,849.72
2901,184,4,465.6
2901,535,3,1141.83
2902,274,6,1344.72
2902,700,1,235.95
2903,301,7,1467.76
2903,842,6,1908.84
2903,702,10,1866.0
2903,33,3,963.15
2903,889,10,2945.8
2904,439,10,2087.0
2904,738,2,211.8
2904,426,1,95.11
2904,681,2,255.3
2905,302,5,1099.15
2906,806,10,3731.3
2907,184,3,170.37
2907,151,4,874.12
2907,700,8,2952.24
2908,169,6,1811.22
2908,861,2,49.62
2908,85,6,1469.04
2908,695,6,2129.88
2908,334,5,1147.5
2909,433,9,671.13
2909,161,5,754.0
2910,41,4,380.04
2910,250,3,1096.56
2910,54,8,2051.28
2911,698,9,3197.43
2911,989,2,253.42
2911,368,7,1591.66
2912,226,2,161.86
2912,68,6,1153.08
2912,540,2,341.4
2912,451,8,1241.52
2912,292,7,1754.27
